Name,Type 1,Type 2,Level,Health,MP,SP,VIT,AGI,SPD,MEN,Stamina,IP Stun,IP Cancel Stun,Evasion Still %,Evasion Moving %,Fire Resist %,Wind Resist %,Earth Resist %,Lightning Resist %,Blizzard Resist %,Status Effect Resist Bitflag,Knockback Resist,Status Recovery Time,T_DMG,T_HEAL,Size,No Run,EXP,Skill Coins,Magic Coins,Gold Coins,Item 1,Item 2,Item 1 Chance,Item 2 Chance
   Durham Minotaur,11,5,19,4200,0,360,140,120,60,110,269,20,50,0,0,0,-3,10,-6,0,130,25,300,540,500,150,1,210,720,0,0,                  ,    Adventure Book,0,100
        Troglodyte,5,5,13,980,0,210,118,70,40,90,288,20,50,10,0,-3,0,0,0,4,128,10,420,300,500,80,1,24,40,10,160,  Whirlwind Scroll,          Mist Egg,10,120
         Twin Ogre,5,5,20,680,0,130,150,77,70,117,250,20,50,0,0,0,0,0,0,0,0,10,540,240,500,80,0,27,52,29,38,      Hand Grenade,         Ogre Helm,15,3
      Warp Warrior,7,7,27,850,0,280,194,78,62,136,269,20,50,0,0,0,7,-8,0,0,130,10,600,300,500,80,0,28,59,3,41,     Move Blessing,         Dark Ring,10,2
    Mottled Spider,2,2,10,250,0,60,100,50,59,60,269,20,50,0,0,0,0,0,0,0,0,5,780,300,500,90,0,8,15,5,2,    Medicinal Herb,      Slowpoke Nut,20,5
   Man-Eating Tree,6,6,31,1340,0,140,240,76,72,82,250,20,50,0,0,-6,0,0,0,0,136,15,540,420,500,70,0,54,63,51,70,   Healing Incense,   Divine Talisman,15,125
      Crimson Claw,2,2,30,1230,0,170,212,92,71,108,250,20,50,0,0,0,0,6,-5,0,2,5,600,300,500,60,0,31,41,28,65,      Patience Nut,   Blessing Scroll,10,5
       Land Cougar,4,4,26,1000,180,0,170,112,103,142,192,20,50,20,0,0,8,0,0,0,8,10,480,480,500,120,0,25,17,49,22,  Scroll of Alheal,        Gale Stone,20,5
           Sandman,4,4,15,340,0,120,103,65,60,94,269,20,50,0,0,0,0,8,0,0,0,5,720,240,500,70,0,13,16,15,25,      Hand Grenade,  Sandman Whiskers,10,2
      Crimson Tail,12,2,36,9800,0,620,230,149,73,128,250,15,30,0,0,0,0,7,-5,0,202,10,210,450,500,190,1,250,1200,300,1000,   All-Around Seed,          Soul Egg,2,120
       Skull Snail,7,7,27,920,150,110,168,73,51,144,288,20,50,0,0,-4,0,0,0,7,2,10,720,300,500,120,0,30,25,46,15,     Icefang Stone,         Bone Harp,15,5
         Clay Bird,1,1,32,1800,140,150,221,101,79,133,192,20,50,0,0,0,-7,9,0,0,128,5,360,300,500,120,0,72,89,127,119,  Scattering Stone,    Silver Feather,10,1
         Hellhound,4,4,22,580,110,0,159,97,82,138,192,20,50,0,0,7,0,0,0,-7,0,5,420,240,500,120,0,19,22,53,54,          Firebomb,       Ogre Slayer,15,1
             Ghoul,7,7,17,670,70,100,135,75,42,115,288,20,50,0,0,-3,0,0,0,6,2,5,540,360,500,70,0,15,19,30,34,      Weakness Nut,     Yomi's Elixir,10,5
         Brain Bat,7,7,41,1480,250,0,176,109,80,236,230,20,50,0,0,0,9,0,0,0,0,0,600,300,500,90,0,60,32,135,103,     Yomi's Elixir,    Seed of Spells,10,3
          Gargoyle,6,6,10,380,80,0,115,45,69,135,250,20,50,0,0,0,0,0,0,0,30,5,480,240,500,90,0,18,54,21,12,        Holy Ashes,   Sword of Purity,20,1
         Dragonoid,3,3,26,960,50,80,182,93,94,132,192,20,50,0,0,6,0,-5,0,0,0,10,600,300,500,120,0,32,31,42,63,       Flame Stone,     Seed of Power,15,3
        Naga Queen,13,6,43,12500,120,480,248,193,74,184,250,15,30,0,0,0,0,-7,0,8,234,15,180,420,500,150,1,375,0,640,800,   All-Around Seed,          Star Egg,2,120
      Valmar Young,14,8,49,7200,300,560,312,171,83,145,230,15,30,0,0,0,0,0,0,0,224,10,120,480,500,170,1,300,750,0,425,     Yomi's Elixir,     Soul of Asura,10,125
        Valmar Fly,8,8,48,3600,0,0,258,152,139,134,192,20,50,0,0,0,0,0,0,0,0,5,300,300,500,80,1,75,375,0,125,    Scarlet Potion,  Platinum Feather,10,125
              Yeti,5,5,44,2130,0,0,245,102,68,153,250,20,50,0,0,0,5,8,-6,0,128,20,600,360,500,100,0,74,9,4,117,        Serpentine,    Charming Heels,10,125
    Venomous Larva,2,2,38,1620,0,0,204,85,52,130,288,20,50,0,0,7,0,0,0,-4,0,10,600,420,500,110,0,57,72,52,56,   Healing Incense,  Caterpillar Soup,15,5
        Salamadile,3,3,41,1500,0,0,254,95,60,128,269,20,50,0,0,10,-6,0,0,-5,0,5,600,330,500,110,0,70,30,84,68,    Red Bird Stone,   Salamander Tail,10,3
        Flame Toad,3,3,30,940,0,0,178,87,100,118,192,20,50,0,0,8,0,0,-2,-6,0,5,660,480,500,90,0,35,20,32,18,          Dynamite,   Pretty Bracelet,15,5
       Immune Cell,1,1,39,1540,0,200,215,115,80,156,230,20,50,0,0,0,-4,0,10,0,8,0,600,300,500,110,0,64,84,41,64,      Sympathy Nut,    Binding Circle,10,122
      Giant Mantis,2,2,15,420,0,0,122,78,78,80,230,20,50,0,0,-4,7,0,0,0,0,10,780,240,500,100,0,5,11,18,23,       Wound Salve,   Seed of Defense,15,3
              Dodo,1,1,10,230,0,0,110,55,98,110,192,20,50,0,0,0,0,0,0,0,0,0,840,270,500,100,0,6,10,8,7,    Medicinal Herb,      Healing Herb,20,5
         Pit Viper,3,3,32,1080,0,0,197,96,101,122,192,20,50,0,0,5,0,-5,0,0,4,5,540,300,500,100,0,52,45,47,47,    Purifying Herb,   Red Goblin Toad,20,5
      Dino Freezer,3,3,39,1830,0,240,270,105,99,186,192,20,50,0,0,-7,0,0,0,8,128,20,600,240,500,140,0,78,122,48,134,          Dynamite,   Tundra Battleax,10,122
      Leck Guarder,11,5,42,15000,0,750,273,209,62,139,269,15,30,0,0,9,0,0,0,0,201,25,240,600,500,160,1,400,1250,0,0,                  ,  Inferno Battleax,0,100
     Scaly Warrior,5,5,30,1160,0,230,195,103,41,124,288,20,50,0,0,0,0,0,-4,0,0,10,360,240,500,80,0,45,51,23,93,  Holy Wound Salve,     Seed of Moves,15,3
           Nyarmot,5,5,41,1670,0,220,235,81,70,162,250,20,50,0,0,7,0,-3,0,0,0,10,600,300,500,80,0,81,67,39,97,       Tight Dress,           Panacea,125,10
   Ancient Warrior,7,7,45,2040,0,360,327,122,63,146,269,20,50,15,0,8,0,0,0,-7,130,10,600,270,500,80,0,97,86,14,196,     Golden Potion,      Reflect Mail,10,125
         Tarantula,2,2,38,1270,0,90,231,94,60,116,269,20,50,0,0,0,0,0,0,0,4,5,600,360,500,100,0,53,94,43,45,           Panacea,         Spiderweb,15,10
       Killer Tree,6,6,44,2310,0,280,382,134,71,75,250,20,50,0,0,9,0,-6,0,0,128,15,600,180,500,80,0,117,34,6,186,   All-Around Seed,   Omnipotent Seed,1,125
        Giant Crab,2,2,19,560,0,70,152,67,69,86,250,20,50,0,0,0,0,5,0,0,0,5,720,240,500,60,0,36,37,37,12,      Healing Herb,       Quake Stone,10,2
      Snow Leopard,4,4,42,4600,320,0,267,182,102,165,192,20,50,30,0,-5,0,0,0,10,130,10,420,300,500,120,0,150,175,160,150,     Icefang Stone,   Pretty Necklace,10,1
      Desert Diver,4,4,37,1300,0,250,173,90,60,127,269,20,50,0,0,6,-8,10,0,0,0,5,300,210,500,70,0,56,58,44,126,           Vaccine,       Revival Gem,10,2
         Dual Fist,12,2,50,19000,0,660,346,145,73,158,250,15,30,0,0,0,-5,0,0,9,202,10,360,540,500,200,1,450,1600,0,1200,   Omnipotent Seed,  Elf King's Boots,2,120
     Evil Maneuver,7,7,42,1950,240,260,282,110,53,103,288,20,50,0,0,0,0,-3,8,0,10,10,600,240,500,130,0,105,114,59,32,        Thor Stone,    Seed of Psyche,10,3
      Emerald Bird,1,1,45,1860,160,320,309,117,81,244,192,20,50,0,0,-4,0,0,0,7,128,5,480,330,500,120,0,108,96,156,271,  Magical Medicine,      Gold Feather,10,125
    Death Doberman,4,4,44,1790,270,0,291,132,80,173,192,20,50,0,0,-3,10,0,0,0,0,5,600,270,500,130,0,83,13,115,106,     Yomi's Elixir,   Red Hair Ribbon,10,125
        Mind Eater,7,7,47,2200,280,330,263,128,43,285,288,20,50,0,0,0,0,0,9,-3,10,5,420,300,500,80,0,128,12,27,142,     Mana Crystals,  Magical Medicine,121,10
        Vein Brain,7,7,28,800,130,0,153,116,80,196,230,20,50,0,0,-5,0,0,7,0,12,0,960,390,500,90,0,17,8,65,72,    Electrum Stone,     Seed of Magic,15,3
             Devil,6,6,50,5800,630,0,303,158,72,204,250,20,50,5,0,5,0,0,0,-2,160,5,30,240,500,100,1,20,270,320,240,    Jet-Black Cape,         Demon Ash,122,2
     Dragon Knight,3,3,42,2130,60,290,315,124,95,158,192,20,50,0,0,0,-6,0,6,0,128,10,600,300,500,120,0,92,98,73,171,       Dragon Wand,    Scarlet Potion,122,10
          Guardian,13,6,50,17000,260,690,324,185,74,213,250,10,30,0,0,0,0,-5,8,5,237,15,150,300,500,150,1,500,0,2000,1600,   Omnipotent Seed,      Phoenix Ring,2,120
      Valmar Magna,14,8,51,20000,440,700,336,214,79,178,230,10,30,0,0,5,0,0,0,0,224,10,270,300,500,180,1,600,50,300,1500,        Brave Dirk,     Mystic Potion,1,20
       Valmar Moth,8,8,51,3200,0,0,303,230,142,104,192,15,50,0,0,7,0,0,0,0,128,5,60,120,500,90,0,100,60,50,80,     Yomi's Elixir,     Meteor Scroll,10,1
          Millenia,16,5,11,100000,80,77,106,127,66,70,192,15,30,5,15,0,0,0,0,0,255,10,825,310,210,60,1,0,0,0,0,                  ,                  ,0,0
         Beast-Man,17,5,16,4800,49,144,150,144,88,61,192,15,30,5,15,0,0,0,0,0,202,40,750,320,210,80,1,150,100,0,0,                  ,                  ,0,0
       Eyeball Bat,29,8,30,3000,0,370,148,105,100,126,192,15,50,0,0,0,0,5,0,0,145,5,360,360,500,70,1,50,225,225,195,                  ,  Book of Warriors,0,120
         Tio Clone,18,5,43,30000,190,165,274,282,196,168,192,10,30,100,0,0,0,0,0,0,219,15,850,300,210,60,1,900,4000,4000,0,                  ,             Balor,0,100
          Millenia,19,5,48,23000,247,192,291,224,104,155,192,10,30,0,0,0,0,0,0,0,224,10,825,310,210,60,1,0,3000,0,0,                  ,   Black Angel Bow,0,100
          MNLLEHNR,19,5,48,23000,247,192,291,224,104,155,192,10,30,0,0,0,0,0,0,0,224,10,825,310,210,60,1,0,3000,0,0,                  ,   Black Angel Bow,0,100
